,_id,ltable_id,rtable_id,name_name_cos_dlm_dc0_dlm_dc0,name_name_cos_qgm_3_qgm_3,name_name_dice_dlm_dc0_dlm_dc0,name_name_dice_qgm_3_qgm_3,name_name_lev_sim,name_name_jar,name_name_jwn,name_name_exm,name_name_mel_dlm_dc0_dlm_dc0,name_name_mel_qgm_3_qgm_3,name_name_overlap_coeff_dlm_dc0_dlm_dc0,name_name_overlap_coeff_qgm_3_qgm_3,name_name_jac_dlm_dc0_dlm_dc0,name_name_jac_qgm_3_qgm_3,addr_addr_cos_dlm_dc0_dlm_dc0,addr_addr_cos_qgm_3_qgm_3,addr_addr_dice_dlm_dc0_dlm_dc0,addr_addr_dice_qgm_3_qgm_3,addr_addr_lev_sim,addr_addr_jar,addr_addr_jwn,addr_addr_exm,addr_addr_mel_dlm_dc0_dlm_dc0,addr_addr_mel_qgm_3_qgm_3,addr_addr_overlap_coeff_dlm_dc0_dlm_dc0,addr_addr_overlap_coeff_qgm_3_qgm_3,addr_addr_jac_dlm_dc0_dlm_dc0,addr_addr_jac_qgm_3_qgm_3,city_city_cos_dlm_dc0_dlm_dc0,city_city_cos_qgm_3_qgm_3,city_city_dice_dlm_dc0_dlm_dc0,city_city_dice_qgm_3_qgm_3,city_city_lev_sim,city_city_jar,city_city_jwn,city_city_exm,city_city_mel_dlm_dc0_dlm_dc0,city_city_mel_qgm_3_qgm_3,city_city_overlap_coeff_dlm_dc0_dlm_dc0,city_city_overlap_coeff_qgm_3_qgm_3,city_city_jac_dlm_dc0_dlm_dc0,city_city_jac_qgm_3_qgm_3,phone_phone_cos_dlm_dc0_dlm_dc0,phone_phone_cos_qgm_3_qgm_3,phone_phone_dice_dlm_dc0_dlm_dc0,phone_phone_dice_qgm_3_qgm_3,phone_phone_lev_sim,phone_phone_jar,phone_phone_jwn,phone_phone_exm,phone_phone_mel_dlm_dc0_dlm_dc0,phone_phone_mel_qgm_3_qgm_3,phone_phone_overlap_coeff_dlm_dc0_dlm_dc0,phone_phone_overlap_coeff_qgm_3_qgm_3,phone_phone_jac_dlm_dc0_dlm_dc0,phone_phone_jac_qgm_3_qgm_3,type_type_cos_dlm_dc0_dlm_dc0,type_type_cos_qgm_3_qgm_3,type_type_dice_dlm_dc0_dlm_dc0,type_type_dice_qgm_3_qgm_3,type_type_lev_sim,type_type_jar,type_type_jwn,type_type_exm,type_type_mel_dlm_dc0_dlm_dc0,type_type_mel_qgm_3_qgm_3,type_type_overlap_coeff_dlm_dc0_dlm_dc0,type_type_overlap_coeff_qgm_3_qgm_3,type_type_jac_dlm_dc0_dlm_dc0,type_type_jac_qgm_3_qgm_3,class_class_exm,class_class_anm,class_class_lev_sim,gold
1085,1085,1064,146,0.0,0.3230291412348993,0.0,0.3157894736842105,0.23809523809523814,0.5821123123168945,0.6239010691642761,0,0.676111121972402,0.7082125725953475,0.0,0.4,0.0,0.1875,0.0,0.09901475429766744,0.0,0.0975609756097561,0.2727272727272727,0.5473304390907288,0.5925974249839783,0,0.4344444473584493,0.6640523076057434,0.0,0.11764705882352941,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.25,0.5444444417953491,0.5899999737739563,0,0.5899999737739563,0.6619047820568085,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.34299717028501764,0.0,0.32,0.4,0.800000011920929,0.800000011920929,0,0.9523809552192688,0.9000000059604645,0.0,0.5,0.0,0.19047619047619047,0,0.780559646539028,0.0,0
1086,1086,658,147,0.2581988897471611,0.3194382824999699,0.25,0.31746031746031744,0.36363636363636365,0.5351870059967041,0.5816683173179626,0,0.6654040416081747,0.7404762038162777,0.3333333333333333,0.35714285714285715,0.14285714285714285,0.18867924528301888,0.0,0.15990053726670783,0.0,0.15789473684210525,0.30000000000000004,0.5690476298332214,0.6121428608894348,0,0.5541666746139526,0.5444444580511614,0.0,0.1875,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.15384615384615385,0.44200244545936584,0.44200244545936584,0,0.5026785582304001,0.5585185368855794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.3888888955116272,0.3888888955116272,0,0.3888888955116272,0.6269841492176056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.501165509223938,0.501165509223938,0,0.501165509223938,0.6410256624221802,0.0,0.0,0.0,0.0,0,0.17794117647058827,0.0,0
1087,1087,878,147,0.31622776601683794,0.45818979495265694,0.2857142857142857,0.4482758620689655,0.3939393939393939,0.6447510719299316,0.6802759766578674,0,0.7750000059604645,0.8492753713027291,0.5,0.5652173913043478,0.16666666666666666,0.28888888888888886,0.0,0.17677669529663687,0.0,0.15151515151515152,0.20833333333333337,0.46197089552879333,0.5157738327980042,0,0.5460449792444706,0.584000016450882,0.0,0.3125,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.47777777910232544,0.47777777910232544,0,0.47777777910232544,0.6507936716079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5352563858032227,0.5352563858032227,0,0.5352563858032227,0.6066666841506958,0.0,0.0,0.0,0.0,0,0.5058823529411764,0.0,0
1088,1088,901,147,0.31622776601683794,0.3877833671647406,0.2857142857142857,0.37037037037037035,0.36363636363636365,0.45256486535072327,0.5073083639144897,0,0.755952388048172,0.8526315877312108,0.5,0.5263157894736842,0.16666666666666666,0.22727272727272727,0.0,0.26687249808205815,0.0,0.23728813559322035,0.26190476190476186,0.5039682388305664,0.6031745672225952,0,0.5631746090948582,0.631313147869977,0.0,0.4375,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3888888955116272,0.3888888955116272,0,0.3888888955116272,0.641269862651825,0.0,0.0,0.0,0.0,0.0,0.06299407883487121,0.0,0.0625,0.125,0.4323717951774597,0.4323717951774597,0,0.5048992782831192,0.5567901399400499,0.0,0.07142857142857142,0.0,0.03225806451612903,0,0.5397058823529413,0.0,0
1089,1089,947,147,0.18257418583505536,0.30567350790720066,0.18181818181818182,0.3055555555555556,0.19999999999999996,0.6654401421546936,0.6988961100578308,0,0.7187169194221497,0.7831831961064726,0.2,0.3142857142857143,0.1,0.18032786885245902,0.0,0.15309310892394865,0.0,0.15,0.31818181818181823,0.5584415793418884,0.6025974154472351,0,0.5937500074505806,0.5935185352961222,0.0,0.1875,0.0,0.08108108108108109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.5833333333333333,0.6746031641960144,0.7722222208976746,0,0.7722222208976746,0.7968254089355469,0.0,0.21428571428571427,0.0,0.12,0.0,0.0,0.0,0.0,0.15384615384615385,0.5352563858032227,0.5352563858032227,0,0.5352563858032227,0.6066666841506958,0.0,0.0,0.0,0.0,0,0.6073529411764707,0.0,0
1090,1090,951,147,0.2581988897471611,0.3964124835860459,0.25,0.38596491228070173,0.4545454545454546,0.6157828569412231,0.6542045474052429,0,0.7466931144396464,0.8737373812632128,0.3333333333333333,0.5,0.14285714285714285,0.2391304347826087,0.0,0.15990053726670783,0.0,0.15789473684210525,0.25,0.5865079164505005,0.6278571486473083,0,0.5422222117582957,0.5989899147640575,0.0,0.1875,0.0,0.08571428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.5,0.7222222089767456,0.805555522441864,0,0.805555522441864,0.7825396955013275,0.0,0.21428571428571427,0.0,0.12,0.0,0.6761234037828132,0.0,0.6666666666666666,0.6153846153846154,0.8717948794364929,0.9230769276618958,0,0.9230769276618958,0.9600000023841858,0.0,0.8,0.0,0.5,0,0.6132352941176471,0.0,0
1091,1091,958,147,0.2581988897471611,0.4485426135725303,0.25,0.4406779661016949,0.48484848484848486,0.6253713369369507,0.7002970576286316,0,0.729629635810852,0.8296296373009682,0.3333333333333333,0.5416666666666666,0.14285714285714285,0.2826086956521739,0.0,0.15,0.0,0.14634146341463414,0.29166666666666663,0.5985449552536011,0.6788359880447388,0,0.29033334255218507,0.5880342034193186,0.0,0.1875,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.18181818181818177,0.45598846673965454,0.45598846673965454,0,0.4325396865606308,0.5128205281037551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.3888888955116272,0.3888888955116272,0,0.3888888955116272,0.5904762106282371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.5430402755737305,0.5430402755737305,0,0.5430402755737305,0.629629651705424,0.0,0.0,0.0,0.0,0,0.6235294117647059,0.0,0
1092,1092,544,148,0.0,0.43852900965351466,0.0,0.43478260869565216,0.29166666666666663,0.6520655155181885,0.6868589520454407,0,0.7664141356945038,0.8577777862548828,0.0,0.5,0.0,0.2777777777777778,0.0,0.08178608201095308,0.0,0.08163265306122448,0.33333333333333337,0.6686508059501648,0.7017857432365417,0,0.5757407546043396,0.6692307866536654,0.0,0.08695652173913043,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.15384615384615385,0.44200244545936584,0.44200244545936584,0,0.5026785582304001,0.5585185368855794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6317460536956787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.5179487466812134,0.5179487466812134,0,0.5179487466812134,0.6666666865348816,0.0,0.0,0.0,0.0,0,0.014684287812041119,0.0,0
1093,1093,625,148,0.0,0.3268602252303067,0.0,0.3225806451612903,0.2857142857142857,0.5829365253448486,0.6246428489685059,0,0.7708754142125448,0.7459459594778113,0.0,0.38461538461538464,0.0,0.19230769230769232,0.0,0.09100315103865803,0.0,0.09090909090909091,0.2857142857142857,0.6908296346664429,0.7217466831207275,0,0.7394444346427917,0.720634937286377,0.0,0.09523809523809523,0.0,0.047619047619047616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.33333333333333337,0.6111111044883728,0.7277777791023254,0,0.7277777791023254,0.7523809671401978,0.0,0.21428571428571427,0.0,0.12,0.0,0.07412493166611013,0.0,0.07407407407407407,0.3076923076923077,0.5463869571685791,0.5463869571685791,0,0.5463869571685791,0.6854701042175293,0.0,0.07692307692307693,0.0,0.038461538461538464,0,0.1336270190895742,0.33333333333333337,0
1094,1094,644,148,0.0,0.32898173250501855,0.0,0.3188405797101449,0.3414634146341463,0.5606368780136108,0.6045731902122498,0,0.622567218542099,0.703359188035477,0.0,0.4230769230769231,0.0,0.1896551724137931,0.0,0.09567297464698797,0.0,0.09523809523809523,0.23809523809523814,0.5687830448150635,0.6119047403335571,0,0.6574999888737997,0.6655555725097656,0.0,0.10526315789473684,0.0,0.05,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.41666666666666663,0.6746031641960144,0.7071428298950195,0,0.7071428298950195,0.7365079522132874,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.5352563858032227,0.5352563858032227,0,0.5352563858032227,0.6066666841506958,0.0,0.0,0.0,0.0,0,0.1615271659324523,0.0,0
1095,1095,684,148,0.35355339059327373,0.4654746681256314,0.3333333333333333,0.4642857142857143,0.5357142857142857,0.704365074634552,0.7339285612106323,0,0.6076839864253998,0.7792592704296112,0.5,0.5,0.2,0.3023255813953488,0.0,0.09100315103865803,0.0,0.09090909090909091,0.2857142857142857,0.6706159114837646,0.7035543322563171,0,0.6966666728258133,0.6804232966332209,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.15384615384615385,0.44200244545936584,0.44200244545936584,0,0.5026785582304001,0.5585185368855794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.6111111044883728,0.6111111044883728,0,0.6111111044883728,0.6333333551883698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.5179487466812134,0.5179487466812134,0,0.5179487466812134,0.6666666865348816,0.0,0.0,0.0,0.0,0,0.21585903083700442,0.0,0
1096,1096,697,148,0.0,0.40893041005476544,0.0,0.40816326530612246,0.25,0.6309523582458496,0.6678571105003357,0,0.7710437774658203,0.8309178844742153,0.0,0.43478260869565216,0.0,0.2564102564102564,0.22360679774997896,0.2553769592276246,0.2222222222222222,0.2553191489361702,0.40909090909090906,0.7200577259063721,0.7480519413948059,0,0.7889999985694885,0.7898148273428282,0.25,0.2608695652173913,0.125,0.14634146341463414,0.0,0.0,0.0,0.0,0.15384615384615385,0.44200244545936584,0.44200244545936584,0,0.5026785582304001,0.5585185368855794,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.16666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.642857164144516,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.07692307692307687,0.5179487466812134,0.5179487466812134,0,0.5179487466812134,0.6666666865348816,0.0,0.0,0.0,0.0,0,0.2349486049926579,0.0,0
1097,1097,732,148,0.0,0.36799003609699366,0.0,0.35135135135135137,0.35416666666666663,0.5625,0.6937500238418579,0,0.5690341033041477,0.7200000143051147,0.0,0.5,0.0,0.21311475409836064,0.0,0.09652341781316803,0.0,0.09230769230769231,0.2325581395348837,0.4695828855037689,0.5756663084030151,0,0.49492064449522233,0.6370370560222202,0.0,0.13043478260869565,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.6111111044883728,0.6111111044883728,0,0.6111111044883728,0.6539682745933533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5352563858032227,0.5352563858032227,0,0.5352563858032227,0.6066666841506958,0.0,0.0,0.0,0.0,0,0.2878120411160059,0.0,0
1098,1098,798,148,0.0,0.3755338080994054,0.0,0.3728813559322034,0.29032258064516125,0.5696236491203308,0.6126613020896912,0,0.6434794366359711,0.7084175203785752,0.0,0.4230769230769231,0.0,0.22916666666666666,0.0,0.07744030926623664,0.0,0.07692307692307693,0.2592592592592593,0.5831329226493835,0.6248196363449097,0,0.39222221076488495,0.6475095974987951,0.0,0.08695652173913043,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6333333551883698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5352563858032227,0.5352563858032227,0,0.5352563858032227,0.6066666841506958,0.0,0.0,0.0,0.0,0,0.38472834067547723,0.0,0
1099,1099,817,148,0.4999999999999999,0.570087712549569,0.5,0.5652173913043478,0.625,0.6861110925674438,0.7174999713897705,0,0.8125,0.8988888949155808,0.5,0.65,0.3333333333333333,0.3939393939393939,0.0,0.06359630007488934,0.0,0.06060606060606061,0.23809523809523814,0.5043290257453918,0.5538961291313171,0,0.3782440423965454,0.630808100104332,0.0,0.08695652173913043,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.33333333333333337,0.6527777910232544,0.6527777910232544,0,0.6527777910232544,0.7412698566913605,0.0,0.14285714285714285,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307687,0.47985348105430603,0.47985348105430603,0,0.47985348105430603,0.6246913803948296,0.0,0.0,0.0,0.0,0,0.41409691629955947,0.33333333333333337,0
1100,1100,885,148,0.0,0.3369101405074289,0.0,0.3283582089552239,0.4,0.6222222447395325,0.6600000262260437,0,0.577567329009374,0.7772486905256907,0.0,0.4230769230769231,0.0,0.19642857142857142,0.0,0.07372097807744857,0.0,0.07272727272727272,0.28125,0.5654761791229248,0.6089285612106323,0,0.542839507261912,0.6568627637975356,0.0,0.08695652173913043,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5444444417953491,0.5444444417953491,0,0.5444444417953491,0.6333333551883698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5352563858032227,0.5352563858032227,0,0.5352563858032227,0.6066666841506958,0.0,0.0,0.0,0.0,0,0.5154185022026432,0.33333333333333337,0
1101,1101,926,148,0.4999999999999999,0.5204164998665333,0.5,0.52,0.5833333333333333,0.635606050491333,0.6720454692840576,0,0.7824999988079071,0.7962963034709295,0.5,0.5416666666666666,0.3333333333333333,0.35135135135135137,0.0,0.07881104062391006,0.0,0.0784313725490196,0.2692307692307693,0.6037850975990295,0.6434065699577332,0,0.5334722101688385,0.6142857330186027,0.0,0.08695652173913043,0.0,0.04081632653061224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.33333333333333337,0.6269841194152832,0.7388888597488403,0,0.7388888597488403,0.7507936656475067,0.0,0.21428571428571427,0.0,0.12,0.0,0.6761234037828132,0.0,0.6666666666666666,0.6153846153846154,0.8717948794364929,0.9230769276618958,0,0.9230769276618958,0.9600000023841858,0.0,0.8,0.0,0.5,0,0.5756240822320118,0.0,0
1102,1102,537,149,0.0,0.2452557357939863,0.0,0.24242424242424243,0.23529411764705888,0.5697945952415466,0.6128151416778564,0,0.6858585774898529,0.7650793790817261,0.0,0.2857142857142857,0.0,0.13793103448275862,0.0,0.17782168978975482,0.0,0.17777777777777778,0.33333333333333337,0.6609668135643005,0.694870114326477,0,0.6524338722229004,0.6299517076948414,0.0,0.18181818181818182,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.2142857142857143,0.5476190447807312,0.5476190447807312,0,0.47976191341876984,0.4513889029622078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.4722222089767456,0.4722222089767456,0,0.4722222089767456,0.6126984357833862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.42222222685813904,0.42222222685813904,0,0.42222222685813904,0.6388889104127884,0.0,0.0,0.0,0.0,0,0.004398826979472137,0.0,0
1103,1103,560,149,0.0,0.2545139051903111,0.0,0.25,0.3529411764705882,0.5874713659286499,0.628724217414856,0,0.7333333492279053,0.7931624054908752,0.0,0.3076923076923077,0.0,0.14285714285714285,0.0,0.14673479641335552,0.0,0.14634146341463414,0.35,0.62276691198349,0.6604902148246765,0,0.48000000417232513,0.6935672697268034,0.0,0.15789473684210525,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.579365074634552,0.579365074634552,0,0.579365074634552,0.6476190686225891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.5777778029441833,0.5777778029441833,0,0.5309523791074753,0.519047634942191,0.0,0.0,0.0,0.0,0,0.038123167155425186,0.0,0
1104,1104,561,149,0.0,0.20025046972870353,0.0,0.2,0.1578947368421053,0.5457761883735657,0.5911985635757446,0,0.4691358009974162,0.6582010728972298,0.0,0.21052631578947367,0.0,0.1111111111111111,0.0,0.15512630699850574,0.0,0.15384615384615385,0.30000000000000004,0.5611110925674438,0.6049999594688416,0,0.5668518543243408,0.6836601495742798,0.0,0.17647058823529413,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.579365074634552,0.579365074634552,0,0.579365074634552,0.6523809731006622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909094,0.5181818008422852,0.5181818008422852,0,0.5181818008422852,0.6700854897499084,0.0,0.0,0.0,0.0,0,0.03958944281524923,0.0,0
1105,1105,585,149,0.40824829046386296,0.4616902584383193,0.4,0.46153846153846156,0.6111111111111112,0.700770914554596,0.7306938171386719,0,0.7465320030848185,0.8255555659532547,0.5,0.47368421052631576,0.25,0.3,0.0,0.14673479641335552,0.0,0.14634146341463414,0.35,0.62276691198349,0.6604902148246765,0,0.44624999165534973,0.6748538174127278,0.0,0.15789473684210525,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6269841194152832,0.6269841194152832,0,0.6269841194152832,0.7095238268375397,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.18181818181818182,0.4,0.6416666507720947,0.6416666507720947,0,0.6416666507720947,0.7555555701255798,0.0,0.2,0.0,0.1,0,0.07478005865102644,0.0,0
1106,1106,590,149,0.4999999999999999,0.429197537639476,0.5,0.42424242424242425,0.5882352941176471,0.7405228614807129,0.7664705514907837,0,0.7772727310657501,0.8714285790920258,0.5,0.5,0.3333333333333333,0.2692307692307692,0.0,0.07422696190252055,0.0,0.07272727272727272,0.29032258064516125,0.5615798234939575,0.6054218411445618,0,0.5924338570662907,0.6767676960338246,0.0,0.09090909090909091,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.511904776096344,0.511904776096344,0,0.511904776096344,0.4666666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.47777777910232544,0.47777777910232544,0,0.47777777910232544,0.680952399969101,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.18181818181818182,0.4,0.6416666507720947,0.6416666507720947,0,0.6416666507720947,0.7555555701255798,0.0,0.2,0.0,0.1,0,0.08211143695014667,0.0,0
1107,1107,599,149,0.40824829046386296,0.3504383220252312,0.4,0.35,0.4736842105263158,0.6813960075378418,0.7132564187049866,0,0.7107744216918945,0.7439153563408625,0.5,0.3684210526315789,0.25,0.21212121212121213,0.0,0.15075567228888181,0.0,0.15,0.35,0.6337962746620178,0.6704166531562805,0,0.5943518579006195,0.6901234752602048,0.0,0.16666666666666666,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.41428571939468384,0.41428571939468384,0,0.0,0.32592593630154926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.5555555820465088,0.5555555820465088,0,0.5555555820465088,0.6555555760860443,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.18181818181818182,0.4,0.6416666507720947,0.6416666507720947,0,0.6416666507720947,0.7555555701255798,0.0,0.2,0.0,0.1,0,0.09530791788856308,0.33333333333333337,0
1108,1108,602,149,0.4999999999999999,0.4146442144313646,0.5,0.4117647058823529,0.5294117647058824,0.7191553711891174,0.7472398281097412,0,0.8402597308158875,0.8074074188868204,0.5,0.4666666666666667,0.3333333333333333,0.25925925925925924,0.0,0.08528028654224416,0.0,0.0851063829787234,0.25,0.5712962746620178,0.6141666769981384,0,0.44577778577804567,0.6307692504846133,0.0,0.09090909090909091,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.18181818181818177,0.45598846673965454,0.45598846673965454,0,0.4325396865606308,0.5128205281037551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.579365074634552,0.579365074634552,0,0.579365074634552,0.6793650984764099,0.0,0.0,0.0,0.0,0.0,0.07715167498104597,0.0,0.07692307692307693,0.16666666666666663,0.49444442987442017,0.49444442987442017,0,0.49444442987442017,0.6126984315259116,0.0,0.08333333333333333,0.0,0.04,0,0.09970674486803521,0.6666666666666667,0
1109,1109,623,149,0.0,0.16222142113076252,0.0,0.1568627450980392,0.2666666666666667,0.5908496975898743,0.6317647099494934,0,0.664085308710734,0.6756944600492716,0.0,0.21052631578947367,0.0,0.0851063829787234,0.6666666666666667,0.7727272727272727,0.6666666666666666,0.7727272727272727,0.85,0.9333333373069763,0.9399999976158142,0,0.9199999968210856,0.9252525297078219,0.6666666666666666,0.7727272727272727,0.5,0.6296296296296297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.5833333333333333,0.6944444179534912,0.7861111164093018,0,0.7861111164093018,0.8158730268478394,0.0,0.21428571428571427,0.0,0.12,0.0,0.0,0.0,0.0,0.20833333333333337,0.5210317373275757,0.5210317373275757,0,0.3857142925262451,0.5512820688577799,0.0,0.0,0.0,0.0,0,0.13049853372434017,0.33333333333333337,0
1110,1110,631,149,0.0,0.29617443887954614,0.0,0.29411764705882354,0.3529411764705882,0.6953243017196655,0.725791871547699,0,0.8390476405620575,0.8074074188868204,0.0,0.3333333333333333,0.0,0.1724137931034483,0.0,0.15990053726670783,0.0,0.15789473684210525,0.4,0.6605820059776306,0.694523811340332,0,0.5922222336133321,0.7166666835546494,0.0,0.1875,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.25,0.6527777910232544,0.6875,0,0.6875,0.6682539880275726,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.09999999999999998,0.42222222685813904,0.42222222685813904,0,0.42222222685813904,0.6388889104127884,0.0,0.0,0.0,0.0,0,0.14222873900293254,0.0,0
1111,1111,642,149,0.4999999999999999,0.3785166493051126,0.5,0.3783783783783784,0.47058823529411764,0.586192786693573,0.6275734901428223,0,0.735909104347229,0.6395061810811361,0.5,0.3888888888888889,0.3333333333333333,0.23333333333333334,0.0,0.13957263155977062,0.0,0.13953488372093023,0.4,0.5671539902687073,0.6104385852813721,0,0.599135826031367,0.590476203532446,0.0,0.14285714285714285,0.0,0.075,0.0,0.0,0.0,0.0,0.19999999999999996,0.4317460358142853,0.4317460358142853,0,0.5452380925416946,0.48627452289356904,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.16666666666666663,0.5555555820465088,0.6000000238418579,0,0.6000000238418579,0.6507936716079712,0.0,0.07142857142857142,0.0,0.037037037037037035,0.0,0.14907119849998599,0.0,0.14814814814814814,0.3846153846153846,0.721794843673706,0.721794843673706,0,0.721794843673706,0.7407407561937968,0.0,0.16666666666666666,0.0,0.08,0,0.15835777126099704,0.0,0
